                         mean          sd         5.5%         94.5%      rhat
z_listing[523]  -2.968948e-02 1.015891762 -1.624473656  1.5914136415 1.0013532
z_listing[524]  -6.840902e-02 1.014155462 -1.670837251  1.5223655605 1.0011431
z_listing[525]   1.422857e-02 0.973943892 -1.499209804  1.5631955340 1.0006498
z_listing[526]   5.358103e-02 0.998179725 -1.538578822  1.6373829955 1.0014070
z_listing[527]   8.629324e-03 1.010799383 -1.609985728  1.6069638515 0.9999031
z_listing[528]  -8.632153e-03 0.978078186 -1.590335611  1.5433595345 1.0007442
z_listing[529]   2.137846e-02 1.013536973 -1.579802243  1.6083770895 1.0004907
z_listing[530]   3.683701e-02 1.022406302 -1.594046920  1.6801210215 0.9995465
z_listing[531]   1.211689e-02 1.009857391 -1.603363416  1.5949957340 0.9997235
z_listing[532]   4.101165e-03 0.988399099 -1.580816992  1.5759208565 1.0014454
z_listing[533]  -2.551827e-02 1.012535117 -1.632317286  1.5891738475 1.0001548
z_listing[534]  -7.618244e-03 0.985922942 -1.568235264  1.5497800245 1.0023896
z_listing[535]   2.130662e-02 1.002978025 -1.550739301  1.6522618085 0.9998833
z_listing[536]   1.004114e-02 0.979255740 -1.553795471  1.5620425910 0.9997266
z_listing[537]  -1.410483e-01 1.008117774 -1.760162884  1.4805314630 1.0001934
z_listing[538]   1.197538e-02 1.001036081 -1.565009664  1.6269878920 1.0029834
z_listing[539]  -6.927840e-03 0.997490664 -1.585095428  1.6128956370 1.0007407
z_listing[540]   1.151134e-02 0.999966625 -1.553217193  1.5957142455 1.0006079
z_listing[541]  -7.288654e-02 0.955198877 -1.614625347  1.4569509805 1.0008514
z_listing[542]  -3.620670e-02 0.972012832 -1.604277494  1.5134802705 1.0029099
z_listing[543]  -1.712266e-02 0.973115439 -1.615521899  1.5271583810 1.0016307
z_listing[544]   2.265518e-02 0.991322934 -1.533857392  1.6077887865 1.0002735
z_listing[545]   3.500958e-03 1.003823714 -1.595947232  1.5963528020 1.0005957
z_listing[546]  -1.228948e-05 1.007999794 -1.595975297  1.6006768975 1.0017794
z_listing[547]   2.720415e-02 0.970960156 -1.539821608  1.5821649275 1.0001963
z_listing[548]  -8.767807e-02 1.016856903 -1.679820211  1.5058326450 0.9997741
z_listing[549]   2.792242e-02 0.983832999 -1.519492222  1.6178840565 1.0001065
z_listing[550]   4.614645e-02 1.021556119 -1.589815080  1.6916649820 1.0035477
z_listing[551]   3.017931e-02 0.986962563 -1.538372368  1.6439852275 1.0012317
z_listing[552]  -8.926121e-03 1.005848805 -1.590823168  1.6085365615 1.0001881
z_listing[553]  -8.689794e-04 0.989986213 -1.596717007  1.5853941975 1.0018912
z_listing[554]  -5.080950e-02 1.007277649 -1.668926198  1.5471037440 0.9995292
z_listing[555]  -2.299442e-02 1.001019842 -1.622371006  1.5865934345 1.0007347
z_listing[556]   3.739529e-02 1.006539131 -1.554133554  1.6555657840 1.0031570
z_listing[557]  -4.059318e-02 1.009098322 -1.629503132  1.5737343615 1.0002829
z_listing[558]  -7.733539e-03 0.997027653 -1.612849224  1.6328860705 1.0001000
z_listing[559]   3.051930e-02 1.010520461 -1.604266750  1.6365295845 0.9998291
z_listing[560]   6.870253e-04 1.027544925 -1.647431191  1.5929640030 1.0021653
z_listing[561]   2.183182e-02 1.035777267 -1.629850860  1.6816583235 1.0039581
z_listing[562]   3.281560e-02 0.994913832 -1.568428394  1.6508052825 0.9996985
z_listing[563]  -6.076267e-02 0.981164779 -1.599606528  1.4976524990 1.0011448
z_listing[564]   4.603240e-03 1.002077979 -1.589992803  1.6587049400 1.0003220
z_listing[565]  -1.034779e-02 0.979995636 -1.580643822  1.5695067465 1.0001485
z_listing[566]  -2.362423e-02 0.998058455 -1.596274214  1.6082232010 1.0002911
z_listing[567]  -8.311943e-03 1.018975442 -1.602450265  1.6561203950 1.0010833
z_listing[568]   6.151770e-02 0.986182284 -1.503694891  1.6421358460 1.0001488
z_listing[569]   4.227680e-02 1.004926841 -1.547174871  1.6682388245 1.0018113
z_listing[570]  -2.786444e-02 1.003690807 -1.583806050  1.5837188040 1.0030334
z_listing[571]   3.067886e-03 1.015198201 -1.593829857  1.6292479875 1.0032732
z_listing[572]  -7.238567e-02 1.019751540 -1.698424869  1.5356039135 0.9997602
z_listing[573]  -3.723324e-02 1.013364568 -1.668375669  1.5691942555 1.0006243
z_listing[574]   8.537062e-02 1.028470303 -1.569802437  1.7385670400 1.0003446
z_listing[575]  -2.276883e-02 0.998313418 -1.626920184  1.5669184505 1.0016066
z_listing[576]  -5.181947e-02 0.982396838 -1.585711207  1.5101404510 1.0005124
z_listing[577]  -1.070937e-03 1.007596304 -1.626564210  1.6316288885 1.0009673
z_listing[578]   2.095096e-02 1.002247623 -1.549576135  1.6169655895 1.0002012
z_listing[579]  -1.005451e-02 0.993811443 -1.636508422  1.5789640995 0.9999072
z_listing[580]   9.000810e-03 1.009896229 -1.615649300  1.6588231225 1.0001346
z_listing[581]   8.531608e-03 0.980735078 -1.551157577  1.5496038375 1.0003887
z_listing[582]   1.700074e-03 0.977353605 -1.600740039  1.5675724800 0.9999298
z_listing[583]  -9.059316e-03 0.995577522 -1.638525793  1.5558312265 1.0014260
z_listing[584]   2.669758e-02 0.987499010 -1.588097471  1.6217281690 1.0007168
z_listing[585]  -4.420062e-03 1.009451269 -1.622982167  1.5984235870 0.9996167
z_listing[586]   1.530841e-02 0.967189059 -1.598544558  1.5745583420 1.0012765
z_listing[587]  -5.930099e-03 0.995522618 -1.572818850  1.5837919490 1.0009663
z_listing[588]  -4.831954e-03 0.999180852 -1.596713779  1.6081737385 1.0023401
z_listing[589]  -2.389394e-03 1.003201563 -1.568128076  1.6050839485 1.0002360
z_listing[590]   1.723291e-02 1.011320940 -1.560265035  1.6390273100 1.0005989
z_listing[591]   9.283985e-03 0.996455460 -1.576866439  1.6025411565 1.0000437
z_listing[592]  -2.007001e-03 0.988553896 -1.558651087  1.5877999910 1.0000098
z_listing[593]  -5.639172e-02 1.007292215 -1.651895153  1.5149471790 1.0022595
z_listing[594]   1.083170e-02 0.972583578 -1.565923441  1.5225051785 1.0038796
z_listing[595]  -1.834941e-02 1.018428174 -1.659541823  1.5837879670 1.0009235
z_listing[596]  -2.937670e-02 0.974772915 -1.544558450  1.5439786920 1.0002165
z_listing[597]   2.259933e-03 1.013298278 -1.626385491  1.6232440055 1.0006944
z_listing[598]   2.717878e-02 0.967395812 -1.524189561  1.6017185870 1.0003378
z_listing[599]  -1.062275e-02 0.996378031 -1.593373228  1.6467028450 1.0018422
z_listing[600]  -4.700725e-03 0.977422186 -1.592043134  1.5732616515 0.9997309
z_listing[601]   2.216865e-02 1.003680825 -1.592702979  1.6379086445 0.9996921
z_listing[602]  -8.979333e-03 1.037483177 -1.655703849  1.6241315875 1.0000045
z_listing[603]  -9.282382e-04 1.018362074 -1.615255790  1.5909186880 1.0006209
z_listing[604]  -2.349345e-02 0.989959650 -1.570927275  1.5602847600 1.0007606
z_listing[605]   1.347507e-02 0.973335269 -1.515812436  1.5701797710 1.0000668
z_listing[606]  -7.795572e-03 0.980524810 -1.553294063  1.5460324815 1.0018326
z_listing[607]  -1.756838e-02 0.992780884 -1.593385226  1.5679023440 1.0007798
z_listing[608]   2.303517e-02 1.000471574 -1.554990018  1.6275423445 1.0012861
z_listing[609]   1.744625e-02 0.999024287 -1.583723643  1.6455052290 1.0011769
z_listing[610]  -3.077011e-02 1.038471284 -1.674328934  1.6310047015 1.0002392
z_listing[611]  -9.909718e-02 0.993094632 -1.672094289  1.4476890820 1.0004020
z_listing[612]  -1.129929e-03 0.976933014 -1.560185676  1.5504743030 1.0005358
z_listing[613]   5.001160e-03 0.977746069 -1.552452377  1.5429974675 1.0010380
z_listing[614]  -4.976566e-03 0.980315200 -1.555430003  1.5790899210 1.0009171
z_listing[615]   2.732280e-03 0.997980813 -1.599837712  1.6293799210 0.9999979
z_listing[616]  -1.053382e-02 0.999654849 -1.605727000  1.5726956885 1.0028880
z_listing[617]   4.321009e-02 0.996616158 -1.536109521  1.6316133835 1.0009880
z_listing[618]  -1.784965e-02 0.974495109 -1.591868098  1.5356442720 1.0007397
z_listing[619]   2.846154e-02 0.992208655 -1.578916170  1.5929904925 1.0004349
z_listing[620]   4.210763e-02 0.995461770 -1.516570234  1.6390606165 1.0007482
z_listing[621]   1.597372e-02 0.990319795 -1.550157930  1.6122456020 1.0007630
z_listing[622]  -1.402648e-01 1.010587818 -1.714459386  1.4580253225 1.0014931
z_listing[623]   3.503565e-02 0.993248099 -1.586436365  1.6350850500 1.0015551
z_listing[624]   2.024684e-02 1.001756139 -1.551963290  1.6158496575 0.9997209
z_listing[625]   5.345544e-02 1.005197481 -1.546959992  1.6596461240 1.0012899
z_listing[626]  -7.707409e-02 0.996374237 -1.681836873  1.4934516145 1.0002600
z_listing[627]  -4.260163e-03 1.020038262 -1.650641199  1.6348487120 1.0008548
z_listing[628]   2.149366e-02 1.022294211 -1.582006009  1.6682899420 1.0003938
z_listing[629]   4.557619e-03 1.011290322 -1.639189414  1.6554068310 0.9998240
z_listing[630]   3.253326e-02 0.980700869 -1.584200529  1.5950588920 1.0010731
z_listing[631]  -4.434891e-02 0.995031525 -1.620195037  1.5194394565 1.0006398
z_listing[632]   7.568459e-02 1.033437649 -1.577837160  1.7059230680 1.0004944
z_listing[633]   9.899542e-03 0.976915423 -1.548363409  1.5743098455 1.0006054
z_listing[634]  -5.390447e-03 0.996295904 -1.595622990  1.5683923340 1.0006090
z_listing[635]   3.482563e-02 1.016244667 -1.609959979  1.6345234320 1.0009294
z_listing[636]  -1.278346e-02 0.999974558 -1.582486640  1.5829807085 1.0018794
z_listing[637]   3.806054e-02 1.011847647 -1.565060078  1.6039531950 1.0011724
z_listing[638]   3.450304e-03 0.990652050 -1.571428272  1.5744177005 1.0004766
z_listing[639]   1.616809e-02 0.990940129 -1.546315322  1.5990590420 1.0012797
z_listing[640]  -2.801949e-02 1.031609420 -1.712249806  1.6208836570 0.9998146
z_listing[641]   4.631496e-03 0.971885637 -1.562248665  1.5135493955 1.0016208
z_listing[642]   2.606845e-02 1.001380204 -1.571482216  1.5888388835 1.0003884
z_listing[643]   1.334554e-02 0.991380539 -1.548831578  1.6453328745 1.0019554
z_listing[644]   1.270940e-02 0.988515984 -1.601261628  1.6168203755 1.0001221
z_listing[645]  -6.057049e-02 1.016351056 -1.709206157  1.5546887325 1.0001623
z_listing[646]  -3.047100e-02 1.007004639 -1.626103164  1.5630953050 1.0002444
z_listing[647]  -4.557555e-03 0.977275929 -1.585392022  1.5606598355 1.0018240
z_listing[648]   4.448087e-02 0.979805198 -1.537825463  1.6162040680 1.0010522
z_listing[649]  -3.420419e-03 0.998441479 -1.618093481  1.6074897935 1.0000674
z_listing[650]  -1.908214e-02 0.993234889 -1.618038317  1.5154828280 1.0011340
z_listing[651]  -3.629031e-02 0.950999350 -1.553109995  1.4795950625 1.0004432
z_listing[652]  -1.662119e-02 1.023112724 -1.647990118  1.6162167420 1.0027350
z_listing[653]  -3.353880e-02 1.011958790 -1.640169007  1.5810942720 1.0004631
z_listing[654]   3.851618e-02 0.997954784 -1.516721986  1.6619208425 1.0003061
z_listing[655]   4.274246e-02 1.038838656 -1.617328645  1.7526645045 1.0002609
z_listing[656]  -5.358745e-02 0.989072963 -1.630324104  1.5079688585 1.0019469
z_listing[657]   6.173730e-02 0.972732240 -1.505291282  1.5880847095 1.0020020
z_listing[658]   6.815246e-02 0.975422736 -1.490910128  1.6393870370 0.9998979
z_listing[659]   1.444242e-02 0.984063529 -1.570401177  1.5693964730 1.0001540
z_listing[660]  -4.627611e-02 1.016641212 -1.659556459  1.5924724015 0.9997044
z_listing[661]   1.499032e-02 0.985504926 -1.534081840  1.6217468070 1.0005975
z_listing[662]  -6.639968e-03 1.005457631 -1.626038576  1.5788800835 1.0002124
z_listing[663]  -1.843072e-02 1.034994535 -1.653529390  1.5835606715 1.0005836
z_listing[664]   4.214908e-03 0.987086992 -1.578893688  1.5557052155 1.0004033
z_listing[665]  -3.940275e-02 0.997289539 -1.659745529  1.5493156125 1.0002068
z_listing[666]   2.023509e-02 0.978152201 -1.526759640  1.5811243610 1.0004220
z_listing[667]   1.002664e-02 0.997895063 -1.593081972  1.6046341680 1.0006653
z_listing[668]   1.209573e-02 0.978472950 -1.551237631  1.5911164805 1.0026674
z_listing[669]  -6.353162e-02 1.036190475 -1.695282797  1.5697865470 1.0000142
z_listing[670]  -1.119555e-01 0.953658529 -1.613419466  1.4226640490 0.9998908
z_listing[671]   2.019491e-02 0.989557453 -1.552667483  1.6072963785 0.9998447
z_listing[672]  -5.203763e-01 1.052107924 -2.207672282  1.1390069790 1.0023532
z_listing[673]   3.127328e-02 0.993252416 -1.574202997  1.6093976275 1.0001991
z_listing[674]   3.149840e-02 0.985076117 -1.546693104  1.6075143270 1.0026236
z_listing[675]  -6.309999e-02 1.017343936 -1.696238184  1.5630153965 1.0011297
z_listing[676]   4.286914e-02 0.999948783 -1.567494344  1.6056387240 1.0001732
z_listing[677]  -5.117417e-03 0.983020172 -1.569688563  1.5638540010 1.0005242
z_listing[678]  -3.031262e-02 0.980032677 -1.619805355  1.5253386095 1.0035343
z_listing[679]  -3.164051e-01 0.995263381 -1.896395884  1.2805374685 1.0017598
z_listing[680]  -4.356630e-02 0.962771868 -1.560995094  1.5042285490 1.0007809
z_listing[681]   7.517722e-03 0.990508750 -1.589122267  1.6401151795 0.9999607
z_listing[682]  -5.515539e-02 0.985991069 -1.614847604  1.5552438925 1.0027750
z_listing[683]   1.332576e-02 1.000715241 -1.608293473  1.6221316170 1.0026409
z_listing[684]   1.443382e-02 1.007616613 -1.551564014  1.6351308520 1.0011462
z_listing[685]   3.513106e-02 0.967749475 -1.514038347  1.5871418330 1.0001089
z_listing[686]   1.521682e-02 0.991633393 -1.569982332  1.6011377070 1.0006100
z_listing[687]   5.184295e-03 1.009114687 -1.600930305  1.6040890920 1.0004404
z_listing[688]   6.059072e-02 0.986004309 -1.532604055  1.6434102455 1.0028286
z_listing[689]   2.940385e-02 0.981727506 -1.520999101  1.5828738495 0.9998887
z_listing[690]  -1.153177e-02 1.004658113 -1.610430473  1.6127480510 0.9996284
z_listing[691]   6.196829e-03 1.013818514 -1.622302705  1.6443094170 1.0017025
z_listing[692]   1.337902e-02 1.004065209 -1.609962985  1.6142267665 1.0004311
z_listing[693]  -2.602391e-02 1.022980262 -1.623770877  1.6442982670 1.0005297
z_listing[694]  -2.872188e-04 0.942943148 -1.509651850  1.5100750820 1.0014613
z_listing[695]   1.162004e-02 1.007570214 -1.612010746  1.6403079445 0.9996209
z_listing[696]  -2.974508e-02 0.977564974 -1.606488067  1.5698993745 1.0015195
z_listing[697]  -5.698597e-03 0.989168427 -1.582414085  1.5657362470 1.0010949
z_listing[698]  -5.514700e-03 0.981141181 -1.589635438  1.5533122980 1.0012732
z_listing[699]  -3.806820e-02 1.019145285 -1.638899353  1.6144487615 1.0013446
z_listing[700]  -5.008814e-03 0.998823745 -1.600805232  1.5938930735 1.0009440
z_listing[701]   4.135643e-02 0.981678258 -1.538733087  1.6080569865 1.0000587
z_listing[702]  -6.887846e-02 1.007749620 -1.690770322  1.5182306705 0.9996675
z_listing[703]   3.295338e-02 1.001598513 -1.559987266  1.6307263275 1.0014205
z_listing[704]   3.500178e-02 0.995930497 -1.532581808  1.6594052440 1.0018214
z_listing[705]   8.693640e-03 1.013780683 -1.586571711  1.6581819030 0.9996916
z_listing[706]  -3.098753e-02 0.984593491 -1.586808538  1.5574093445 1.0008326
z_listing[707]  -7.196794e-03 1.004924019 -1.627198225  1.6118133370 1.0000845
z_listing[708]   3.092717e-03 0.999260345 -1.582537319  1.5810287300 1.0008682
z_listing[709]  -5.397074e-02 0.980549768 -1.627781280  1.5277974005 1.0000917
z_listing[710]   4.162032e-02 1.018691523 -1.569056571  1.6788107055 0.9998017
z_listing[711]  -7.715134e-02 0.969920763 -1.647588263  1.4495926110 1.0007980
z_listing[712]   1.182412e-01 0.974190869 -1.446158141  1.6680043870 1.0019535
z_listing[713]  -1.944489e-02 0.996109018 -1.643820057  1.5741693070 1.0000304
z_listing[714]   9.314940e-05 0.988918976 -1.564077955  1.5679177975 1.0006915
z_listing[715]   2.544409e-03 1.032239591 -1.639861516  1.6276816745 1.0004975
z_listing[716]   2.164640e-02 0.989577868 -1.587232361  1.5952476005 1.0011544
z_listing[717]   3.291976e-02 1.003853559 -1.549249881  1.6339487510 1.0001705
z_listing[718]   2.659770e-02 0.980014808 -1.545562076  1.5954491270 1.0011120
z_listing[719]  -3.073001e-03 0.992188039 -1.597063488  1.5440387540 1.0000400
z_listing[720]   2.893723e-02 0.998164650 -1.531786998  1.6100323210 1.0011692
z_listing[721]   1.450303e-02 0.997277309 -1.554099912  1.5835921745 1.0006588
z_listing[722]   2.192132e-02 1.013202361 -1.582263368  1.6452458190 1.0003903
z_listing[723]   4.105903e-03 0.976964333 -1.555343395  1.5827446285 1.0004759
z_listing[724]  -8.661708e-02 0.950171557 -1.618764395  1.4363676490 0.9997961
z_listing[725]  -3.687148e-02 1.036761672 -1.683748829  1.5941172575 1.0013190
z_listing[726]   3.905009e-02 1.005313307 -1.584659864  1.6516518280 1.0004847
z_listing[727]   1.717640e-02 1.010908888 -1.555239748  1.6311645660 1.0014567
z_listing[728]   8.918066e-02 0.982961071 -1.524465309  1.6554981215 1.0014029
z_listing[729]  -5.154655e-02 1.036816151 -1.756074485  1.6103135190 1.0006913
z_listing[730]   4.044939e-03 0.986239720 -1.525246567  1.5973660700 1.0006667
z_listing[731]   3.153833e-02 0.993473043 -1.544398486  1.6004726895 1.0000105
z_listing[732]   1.283098e-01 0.992831204 -1.433890321  1.7012158295 0.9998453
z_listing[733]  -3.119227e-02 0.966429644 -1.561825763  1.5134598925 1.0011704
z_listing[734]   5.027017e-02 0.973461590 -1.497401477  1.6369645110 1.0009685
z_listing[735]  -2.656201e-02 1.035092079 -1.677940360  1.5841727510 0.9998063
z_listing[736]  -2.816778e-02 0.989349286 -1.636221723  1.5191955145 1.0019790
z_listing[737]  -4.402543e-02 0.992672203 -1.646518559  1.5690814340 1.0002543
z_listing[738]  -3.168836e-03 0.981969824 -1.536555620  1.5603959335 1.0028188
z_listing[739]   4.281217e-03 0.997498591 -1.583783461  1.5884468590 1.0010066
z_listing[740]   3.209991e-02 1.032069529 -1.587417822  1.6974338070 1.0002485
z_listing[741]  -5.219369e-03 0.985458265 -1.561925610  1.5474468690 1.0009986
z_listing[742]   4.861209e-03 1.030318843 -1.672185577  1.6645162890 1.0011985
z_listing[743]   1.276074e-02 1.017395845 -1.603245305  1.6162216905 1.0002048
z_listing[744]   4.888763e-02 0.993156917 -1.589658945  1.6352818585 1.0012399
z_listing[745]  -6.831556e-02 1.010284202 -1.674990565  1.5411338130 1.0006423
z_listing[746]  -1.253816e-01 0.970633839 -1.643145910  1.4256279375 0.9996989
z_listing[747]   3.900188e-02 1.011608531 -1.589484456  1.6621321260 0.9999978
z_listing[748]   5.682213e-03 1.002577143 -1.588089111  1.5873897555 0.9999702
z_listing[749]  -5.904679e-02 0.953731077 -1.558640430  1.4760886590 1.0025615
z_listing[750]   8.331668e-03 0.985007301 -1.566801337  1.5524278830 1.0002829
z_listing[751]  -6.059428e-02 0.973899152 -1.640761498  1.5078312825 1.0010623
z_listing[752]   2.014800e-02 1.016430543 -1.599698825  1.6873796780 1.0017107
z_listing[753]  -2.815787e-02 0.974446613 -1.577535050  1.4918116330 1.0000542
z_listing[754]  -2.402431e-02 1.002350240 -1.597716796  1.5809235335 0.9998404
z_listing[755]  -1.655152e-02 1.004045455 -1.616899066  1.6220440310 1.0000659
z_listing[756]   1.653112e-02 0.997812017 -1.603040718  1.6336752905 1.0009157
z_listing[757]   2.015549e-02 1.011725928 -1.602537311  1.6754915770 1.0003959
z_listing[758]   4.314018e-02 0.997167558 -1.575576542  1.5978837310 1.0013920
z_listing[759]   1.201337e-02 0.999500545 -1.571032957  1.6132109290 1.0002597
z_listing[760]   2.752511e-02 1.006620868 -1.601200037  1.6308199140 1.0010151
z_listing[761]  -3.304237e-02 0.988151994 -1.595502475  1.5435546605 1.0006277
z_listing[762]   4.658064e-02 0.996179870 -1.556023596  1.6281959240 1.0001170
z_listing[763]   3.436600e-02 1.010952990 -1.568960513  1.6135157445 1.0031560
