                        mean         sd         5.5%       94.5%      rhat
z_listing[354]   0.254404005 0.94064959 -1.225940567  1.77272375 1.0002823
z_listing[355]   0.647425582 0.70626110 -0.436885440  1.79769223 1.0008291
z_listing[356]  -0.019389495 0.56376250 -0.902666209  0.92494437 1.0019836
z_listing[357]   0.160285715 0.97416583 -1.383563730  1.71835173 1.0006446
z_listing[358]  -0.310169876 0.91599384 -1.746734392  1.20285293 1.0015366
z_listing[359]  -0.976849721 0.77191048 -2.176690981  0.27922440 1.0007031
z_listing[360]   0.829247197 0.80325970 -0.406898054  2.14038889 1.0038935
z_listing[361]   0.159268001 0.94126016 -1.365752214  1.72292472 1.0012586
z_listing[362]  -0.101533076 0.84566928 -1.436180194  1.26096466 1.0011593
z_listing[363]  -0.198224822 0.87440043 -1.584847886  1.20582881 0.9992813
z_listing[364]   0.320695898 0.92039227 -1.128851366  1.79067150 1.0017107
z_listing[365]  -0.031972223 0.71192522 -1.111630400  1.13249244 1.0013176
z_listing[366]  -1.222837776 0.54653271 -2.045610733 -0.30692625 1.0000794
z_listing[367]   0.207432044 0.93918526 -1.276133307  1.72871310 1.0014811
z_listing[368]   0.345892535 0.89216544 -1.031687228  1.80206319 1.0027453
z_listing[369]   0.183165427 0.96797240 -1.348124489  1.73046672 1.0045089
z_listing[370]   0.152735738 0.96030578 -1.366366998  1.72491141 1.0031560
z_listing[371]   0.420553492 0.60395794 -0.503871421  1.41021947 1.0002321
z_listing[372]   0.302396507 0.92096552 -1.150490689  1.75902236 1.0011073
z_listing[373]  -0.020735293 0.84153022 -1.319149965  1.31830260 1.0017552
z_listing[374]  -0.566268669 0.58695157 -1.463141731  0.43036229 1.0007474
z_listing[375]  -0.919476187 0.53516180 -1.747009664 -0.04400748 1.0012496
z_listing[376]  -0.944075887 0.90019118 -2.331989397  0.49334839 1.0036492
z_listing[377]   0.625767213 0.83539355 -0.652254158  2.02393069 1.0009442
z_listing[378]   1.514067022 0.53977075  0.692074702  2.43328037 1.0021311
z_listing[379]  -0.534884875 0.72131412 -1.664120117  0.66708308 1.0013601
z_listing[380]   0.206400776 0.77901443 -1.008308542  1.49146359 0.9997371
z_listing[381]   1.460162035 0.53743371  0.643743217  2.35879143 1.0020867
z_listing[382]   0.218130918 0.92487789 -1.230650991  1.71197562 1.0005693
z_listing[383]  -0.579490375 0.80804181 -1.837332825  0.74657947 0.9997927
z_listing[384]   0.005335596 0.81228438 -1.244894779  1.32180311 1.0021682
z_listing[385]  -0.500064446 0.93631183 -2.007060552  1.01965876 1.0003010
z_listing[386]  -0.517547053 0.93274903 -1.962441591  1.01032856 1.0024673
z_listing[387]  -1.456393498 0.73649662 -2.614368762 -0.27152794 1.0001984
z_listing[388]   0.249083439 0.87771685 -1.149919791  1.64346797 1.0024461
z_listing[389]   0.260719369 0.93614914 -1.242690057  1.78768836 1.0009444
z_listing[390]  -0.392306771 0.78574497 -1.611487239  0.92168003 1.0005441
z_listing[391]   0.221243630 0.79872141 -1.028500924  1.51904967 1.0001663
z_listing[392]  -0.445448135 0.68061604 -1.489628063  0.66510311 1.0018831
z_listing[393]   0.208236350 0.95645726 -1.313761130  1.74632945 1.0003514
z_listing[394]  -0.092285228 0.84080728 -1.395211400  1.27121536 1.0022203
z_listing[395]  -0.638460790 0.81721030 -1.902497354  0.68524123 0.9995694
z_listing[396]   0.083252206 0.94512734 -1.435229310  1.55716646 1.0019276
z_listing[397]  -0.417481995 0.70673241 -1.514677222  0.76225327 1.0002417
z_listing[398]   0.325398802 0.91043512 -1.095477012  1.79534577 1.0017217
z_listing[399]   0.161525300 0.95660203 -1.377713700  1.65084044 1.0004023
z_listing[400]   0.138002883 0.95466050 -1.393186103  1.69392129 1.0019617
z_listing[401]   0.156906417 0.69953150 -0.925608981  1.29664464 0.9999655
z_listing[402]  -0.367213645 0.91741418 -1.819839713  1.10182636 1.0003426
z_listing[403]   0.079470338 0.96579885 -1.459364243  1.64693222 1.0003820
z_listing[404]   0.334697774 0.91738663 -1.116991015  1.82198457 0.9997918
z_listing[405]   0.141339008 0.92789971 -1.342879492  1.64553367 1.0011647
z_listing[406]  -0.595578070 0.95950126 -2.136444036  0.94602147 1.0002219
z_listing[407]   0.226778899 0.77282349 -0.968258613  1.48792381 1.0009641
z_listing[408]   0.013530252 0.82326359 -1.250545618  1.37691920 1.0024992
z_listing[409]  -0.202141749 0.86752005 -1.542170029  1.22204571 1.0010038
z_listing[410]  -0.210191933 0.74585616 -1.360338402  1.00968815 0.9994872
z_listing[411]  -0.360044111 0.78557647 -1.578711708  0.89418603 1.0013889
z_listing[412]  -0.859590251 0.65678117 -1.853638166  0.22806991 1.0009817
z_listing[413]   0.373323812 0.90932835 -1.042278400  1.80945948 1.0009843
z_listing[414]   0.374321514 0.89792899 -1.011459977  1.85285807 1.0013692
z_listing[415]  -0.359246272 0.91389618 -1.796339820  1.13590889 0.9997519
z_listing[416]  -0.591076013 0.95882955 -2.144669912  0.93133659 1.0002413
z_listing[417]  -1.207063065 0.57409692 -2.081550971 -0.26379151 0.9999629
z_listing[418]   0.486431664 0.74516135 -0.659549066  1.70819590 1.0009182
z_listing[419]  -0.356731635 0.76083765 -1.549443328  0.89422498 1.0006386
z_listing[420]   0.259125937 0.95609713 -1.253517167  1.81475638 1.0036354
z_listing[421]  -0.183243717 0.68338946 -1.258372108  0.96258944 1.0008438
z_listing[422]  -0.062472515 0.83614009 -1.352363284  1.29670821 1.0002107
z_listing[423]  -0.163429617 0.85898865 -1.487682020  1.25535434 1.0001389
z_listing[424]  -0.644730293 0.82784441 -1.913810063  0.71525495 1.0005024
z_listing[425]   0.142183380 0.93784701 -1.328811697  1.67821564 1.0013322
z_listing[426]   0.557545292 0.85331016 -0.777109592  1.94222166 1.0005370
z_listing[427]  -0.155034278 0.71919973 -1.283590727  1.07359392 1.0006072
z_listing[428]   0.142417677 0.93918799 -1.383939012  1.64269844 1.0008505
z_listing[429]  -0.257354025 0.87831298 -1.636303459  1.14086391 1.0009885
z_listing[430]   0.029476360 0.71159262 -1.074181756  1.21837548 0.9995681
z_listing[431]   0.469118291 0.64226795 -0.507179813  1.54121172 1.0023359
z_listing[432]  -0.604893257 0.62890687 -1.586735501  0.45698652 1.0024194
z_listing[433]   0.322933781 0.67282851 -0.715836840  1.43332252 1.0001629
z_listing[434]  -0.552834784 0.70199827 -1.609323356  0.59004025 1.0012710
z_listing[435]   0.332741180 0.88575834 -1.063327596  1.74267018 0.9995849
z_listing[436]  -0.239706428 0.87400275 -1.618495613  1.18691600 1.0021287
z_listing[437]  -0.018577940 0.63580232 -1.014428789  0.99782620 1.0009189
z_listing[438]  -0.591640774 0.96683477 -2.145903764  0.98252399 0.9995669
z_listing[439]   0.151073590 0.93125576 -1.307798135  1.63548661 1.0014175
z_listing[440]   0.490749969 0.86931919 -0.855338095  1.87809851 0.9995270
z_listing[441]   0.368001030 0.90525541 -1.030555188  1.84591982 1.0015375
z_listing[442]   0.269346343 0.76796425 -0.942518519  1.52567368 1.0018553
z_listing[443]   0.147185183 0.94366870 -1.375296442  1.64829769 1.0014465
z_listing[444]  -0.119091254 0.85964517 -1.457025076  1.28078154 1.0028831
z_listing[445]  -0.362554109 0.88460399 -1.744967302  1.06437149 1.0018315
z_listing[446]  -0.558156055 0.94345950 -2.067364870  0.95914849 1.0012140
z_listing[447]  -0.306454556 0.90938929 -1.719466123  1.17366470 1.0015525
z_listing[448]   0.095470951 1.02008648 -1.504942993  1.68722314 1.0020474
z_listing[449]   0.119449419 0.95952232 -1.429491591  1.65272308 1.0037222
z_listing[450]  -0.600575991 0.94119820 -2.086042544  0.92636535 1.0005739
z_listing[451]   0.139838222 0.97040767 -1.405420624  1.66734029 1.0008899
z_listing[452]   0.154447179 0.93258482 -1.339759780  1.61835426 1.0012907
z_listing[453]   0.102140951 0.99529382 -1.455775408  1.68499291 1.0003165
z_listing[454]   0.073172983 0.98594741 -1.493654817  1.65090768 1.0018760
z_listing[455]   0.079853580 0.96487235 -1.435671732  1.60808815 0.9998984
z_listing[456]   0.064769489 0.94925702 -1.467217833  1.58097981 1.0023062
z_listing[457]   0.743927835 0.83021715 -0.561492359  2.10971578 1.0010918
z_listing[458]   0.719882724 0.82682188 -0.554659470  2.11575148 1.0020158
z_listing[459]   0.590911774 0.84298055 -0.708447258  1.99723748 1.0023947
z_listing[460]   0.563319151 0.83976966 -0.752107703  1.92999200 1.0021939
z_listing[461]   0.438820701 0.91525625 -1.009101826  1.89544148 1.0009480
z_listing[462]   0.105411856 0.95954133 -1.414647582  1.64350372 1.0028007
z_listing[463]   0.039475108 0.82760056 -1.250640795  1.41325919 1.0007193
z_listing[464]   0.113787182 0.99833806 -1.519249171  1.69690902 1.0001938
z_listing[465]   0.203710674 1.01484746 -1.403262831  1.82721989 1.0002268
z_listing[466]   0.275621901 0.92757716 -1.174345044  1.79516400 1.0048638
z_listing[467]   0.431616905 0.87558060 -0.988167741  1.84169208 1.0008177
z_listing[468]   0.387237220 0.92636401 -1.060986221  1.87663152 1.0070885
z_listing[469]   0.164029887 0.95930077 -1.348757373  1.69931613 1.0004249
z_listing[470]  -0.821215180 0.66113026 -1.869405034  0.26041462 1.0011514
z_listing[471]   0.202636184 0.91414015 -1.233212895  1.69362230 1.0023255
z_listing[472]   0.736489946 0.78906444 -0.472137029  2.03863646 1.0000882
z_listing[473]   0.120471102 0.80480230 -1.121606539  1.44335706 1.0018458
z_listing[474]  -1.494015069 0.86178096 -2.851754435 -0.12310596 0.9998665
z_listing[475]  -0.870741033 0.84731581 -2.183574059  0.49615840 1.0001394
z_listing[476]   0.537079655 0.84760816 -0.758047961  1.97623019 0.9996009
z_listing[477]   0.683958378 0.84914922 -0.619553943  2.07420470 1.0024895
z_listing[478]  -0.504009318 0.78065708 -1.733197449  0.76374295 1.0004389
z_listing[479]  -0.431517286 0.78504124 -1.674277863  0.83836123 1.0000886
z_listing[480]  -0.198939275 0.86619280 -1.558547049  1.20761511 1.0022662
z_listing[481]  -1.103992914 0.62598429 -2.068915037 -0.10036959 1.0022260
z_listing[482]   0.219998790 0.92928256 -1.257169445  1.70325028 1.0028038
z_listing[483]  -0.205006143 0.86124373 -1.556660897  1.17655001 1.0051216
z_listing[484]   0.109150313 0.96514089 -1.431406452  1.67152596 1.0003016
z_listing[485]   0.283497296 0.93903355 -1.175229220  1.81184650 1.0012346
z_listing[486]   0.361847559 0.90748064 -1.069343608  1.82343569 1.0019268
z_listing[487]   0.311675354 0.93776178 -1.144304823  1.83771335 1.0008091
z_listing[488]   0.260519789 0.95763670 -1.228532519  1.82321800 1.0007260
z_listing[489]   0.476704930 0.88238215 -0.892378924  1.84937449 1.0023912
z_listing[490]   0.443258280 0.88020346 -0.962367172  1.88883997 1.0009126
z_listing[491]   0.493668397 0.84955119 -0.838785595  1.90939305 1.0012231
z_listing[492]  -0.439065259 0.78059598 -1.632016158  0.81238516 1.0003113
z_listing[493]   0.337291454 0.90350327 -1.097246319  1.82802580 1.0009037
z_listing[494]   0.371419564 0.89255870 -1.059286066  1.83727657 1.0019442
z_listing[495]  -0.384220385 0.77379559 -1.555491226  0.89134764 1.0022282
z_listing[496]   0.483953487 0.86454147 -0.839736107  1.88059514 1.0004822
z_listing[497]   0.510176258 0.88305440 -0.868978124  1.93501916 1.0001478
z_listing[498]   0.198671324 0.94418210 -1.296957732  1.72943600 1.0008165
z_listing[499]   0.112668307 0.96979160 -1.454944874  1.66117349 1.0005214
z_listing[500]  -0.592967475 0.71823033 -1.694791485  0.61014583 1.0020403
z_listing[501]  -0.503216024 0.69947343 -1.571398484  0.63503987 0.9999061
z_listing[502]  -0.190216135 0.76293680 -1.340403471  1.06191327 1.0010201
z_listing[503]   0.251295994 0.94396544 -1.242330420  1.74815330 0.9999635
z_listing[504]  -0.152743008 0.87553397 -1.540340734  1.27430898 0.9998517
z_listing[505]   0.418016093 0.87527986 -0.962917407  1.83953425 1.0014989
z_listing[506]  -0.171160807 0.83622072 -1.469824551  1.20334778 1.0006762
z_listing[507]  -0.299880089 0.89200830 -1.717046243  1.11681844 1.0018518
z_listing[508]   0.619262703 0.83973643 -0.693203861  1.98787765 1.0021701
z_listing[509]   0.075429921 0.95485039 -1.451963045  1.61125040 1.0001794
z_listing[510]   0.079953673 0.99432881 -1.495675202  1.64255229 1.0017718
z_listing[511]   0.120056089 0.59265008 -0.767350047  1.08928109 1.0001579
z_listing[512]   0.531997279 0.87089510 -0.821920950  1.91883185 1.0002719
z_listing[513]  -0.293160097 0.88352516 -1.655249204  1.14178000 1.0013622
z_listing[514]   0.079895466 0.96066833 -1.408832156  1.59585504 1.0002307
z_listing[515]   0.545709196 0.85082882 -0.767030104  1.95541026 1.0013427
z_listing[516]  -0.577494823 0.81274127 -1.836850943  0.75627059 1.0002783
z_listing[517]  -0.444747153 0.79686432 -1.664934211  0.83623790 1.0000460
z_listing[518]  -0.153681868 0.88770730 -1.514160649  1.28045822 1.0006981
z_listing[519]   0.163435161 0.83468375 -1.154148406  1.57972450 1.0000684
z_listing[520]  -0.589309999 0.96086420 -2.129210357  0.96889421 1.0006768
z_listing[521]  -0.250828676 0.88737111 -1.636707172  1.17120178 1.0019053
z_listing[522]   0.098061050 0.97288643 -1.438896843  1.61631389 1.0024715
z_listing[523]  -0.169696269 0.84052076 -1.475197222  1.19283029 1.0009889
z_listing[524]  -0.477897366 0.75918171 -1.645660254  0.77292622 1.0034276
z_listing[525]   0.100046767 0.98307860 -1.481405766  1.66139500 1.0012019
z_listing[526]   0.545179334 0.85643542 -0.797922346  1.97040230 1.0005895
z_listing[527]   0.430621303 0.89523381 -0.957975596  1.86277357 1.0008649
z_listing[528]   0.013689027 0.79046371 -1.203939490  1.31855891 1.0007025
z_listing[529]  -0.060347035 0.84215268 -1.355940471  1.32692270 0.9998017
z_listing[530]   0.093127870 0.99634686 -1.484376479  1.67565769 1.0003669
z_listing[531]   0.190847022 0.91194148 -1.262248665  1.63678032 1.0002617
z_listing[532]   0.271876817 0.93256114 -1.223138731  1.74803033 1.0015721
z_listing[533]  -0.009631886 0.83430685 -1.311611640  1.33965936 1.0002597
z_listing[534]  -0.316602594 0.90808691 -1.733077928  1.16448917 0.9997436
z_listing[535]   0.158963831 0.94015661 -1.306972710  1.66544686 0.9997727
z_listing[536]   0.423904200 0.87719096 -0.952653028  1.84912485 1.0015533
z_listing[537]  -0.949795181 0.87454142 -2.327412064  0.44499844 1.0020454
z_listing[538]  -0.252762889 0.88232726 -1.642449551  1.18034061 1.0004654
z_listing[539]  -0.220074030 0.86476763 -1.584968146  1.15177602 1.0009579
z_listing[540]   0.083830607 0.94981010 -1.436491346  1.64690551 1.0037374
z_listing[541]  -0.600470853 0.96124351 -2.112359461  0.95465921 1.0014321
z_listing[542]   0.248747961 0.91755723 -1.192318577  1.75628892 0.9999140
z_listing[543]   0.199428537 0.98017773 -1.393815876  1.76927077 0.9998833
z_listing[544]   0.336916399 0.89123684 -1.037079901  1.80477646 1.0000392
z_listing[545]   0.241133128 0.94478080 -1.243423810  1.77929047 1.0013128
z_listing[546]   0.262825433 0.95350103 -1.276535547  1.80445296 1.0008008
z_listing[547]   0.293099168 0.90968411 -1.125572896  1.74848076 1.0028036
z_listing[548]  -0.940446407 0.83794360 -2.247989544  0.42182897 1.0027440
z_listing[549]  -0.248730779 0.85968936 -1.571653251  1.17125737 0.9999596
z_listing[550]   0.469433708 0.88146822 -0.945692957  1.87184667 1.0003290
z_listing[551]   0.104163606 0.95362408 -1.421668453  1.59056436 1.0027472
z_listing[552]  -0.697432619 0.78009270 -1.917358220  0.54771742 1.0037966
z_listing[553]   0.200217650 0.94451069 -1.304486755  1.71108249 1.0027123
z_listing[554]  -0.506911633 0.91507877 -1.957197274  0.95219435 0.9999768
z_listing[555]  -0.298934773 0.92314088 -1.777013648  1.21357336 1.0008903
z_listing[556]   0.493771413 0.84306009 -0.834435484  1.87035656 1.0009051
z_listing[557]  -0.358834507 0.88170345 -1.778855908  1.05216968 1.0000576
z_listing[558]  -0.438384745 0.92720200 -1.886915302  1.03354047 1.0016279
z_listing[559]   0.277704661 0.96287785 -1.242373330  1.85461446 0.9996024
z_listing[560]   0.155306463 0.96297178 -1.396789831  1.69573152 1.0002595
z_listing[561]  -0.262976090 0.84556688 -1.564275451  1.10318557 1.0020566
z_listing[562]   0.140321067 0.94889243 -1.343171598  1.68815973 1.0010529
z_listing[563]  -0.864406056 0.87148537 -2.239536086  0.54710366 1.0014369
z_listing[564]   0.108550150 0.95886805 -1.414639908  1.62252075 1.0054366
z_listing[565]  -0.681308584 0.86026998 -2.003739420  0.71766249 1.0030964
z_listing[566]  -0.510056273 0.77656181 -1.712575424  0.76809323 1.0007109
z_listing[567]   0.085442276 0.96738199 -1.454762918  1.65279123 1.0006722
z_listing[568]   0.303987419 0.89631783 -1.127603206  1.73629601 1.0040557
z_listing[569]   0.320737214 0.86815375 -1.048601573  1.74285621 1.0012387
z_listing[570]   0.093398414 0.94265203 -1.415040962  1.60560263 0.9999934
z_listing[571]   0.066082578 0.98840631 -1.485800410  1.64156251 1.0004317
z_listing[572]  -0.639922683 0.81712877 -1.907780891  0.68922854 1.0012102
z_listing[573]   0.157257815 0.94912868 -1.374258583  1.70812394 1.0026450
z_listing[574]   0.103011745 0.80620543 -1.150963148  1.41613449 1.0005891
z_listing[575]   0.076624412 0.98558605 -1.494546529  1.64284142 1.0005980
z_listing[576]  -0.583181476 0.95665992 -2.102602640  0.96479219 1.0029704
z_listing[577]  -0.218228497 0.86934122 -1.554340896  1.17912423 1.0000522
z_listing[578]   0.257169995 0.92900027 -1.204692145  1.75879177 1.0000659
z_listing[579]   0.235509483 0.92167813 -1.205469370  1.74234622 1.0008519
z_listing[580]   0.088508311 0.97549005 -1.494923673  1.65643045 1.0026192
z_listing[581]   0.253646478 0.90311124 -1.199053195  1.72303798 1.0024896
z_listing[582]   0.156862261 0.94446141 -1.323962528  1.68691791 0.9999769
z_listing[583]  -0.344485532 0.91682553 -1.787635878  1.16980226 1.0018097
z_listing[584]   0.376656239 0.55563319 -0.477973924  1.28420882 0.9997281
z_listing[585]   0.095831634 0.99337821 -1.496962156  1.65135645 1.0006732
z_listing[586]   0.091033545 0.96646182 -1.438149881  1.63648458 1.0001795
z_listing[587]  -0.308144973 0.91641687 -1.721928179  1.15843490 1.0005886
z_listing[588]   0.205115530 0.93212036 -1.261440403  1.72228378 1.0009956
z_listing[589]   0.253486866 0.91870919 -1.182875548  1.72340918 1.0023340
z_listing[590]   0.174201915 0.98522909 -1.387308756  1.76659281 1.0019588
z_listing[591]   0.110618042 0.97118794 -1.467399239  1.65291297 1.0034847
z_listing[592]   0.100803743 0.96151899 -1.456832601  1.62440198 1.0009172
z_listing[593]  -0.502261474 0.91617684 -1.954102202  0.97532792 1.0012580
z_listing[594]   0.152492207 0.94000293 -1.343184473  1.67040216 1.0012589
z_listing[595]   0.208057051 0.92355615 -1.296034432  1.71916668 1.0004448
z_listing[596]   0.087420626 0.96963681 -1.432535646  1.61415099 1.0012043
z_listing[597]   0.161680481 0.94245780 -1.338116947  1.71072991 1.0026633
z_listing[598]   0.185257979 0.92479471 -1.271267925  1.65158170 1.0010951
z_listing[599]   0.102929605 0.96838843 -1.460420294  1.64095495 1.0005390
